2025-07-15 01:54:28,665 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/slf4j/slf4j-api/2.0.16/slf4j-api-2.0.16.jar HTTP/1.1" 200 69435
2025-07-15 01:55:04,181 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): libraries.minecraft.net:443
2025-07-15 01:55:04,520 | DEBUG | urllib3.connectionpool | https://libraries.minecraft.net:443 "GET /org/apache/httpcomponents/httpclient/4.5.14/httpclient-4.5.14.jar HTTP/1.1" 200 785639
2025-07-15 01:55:04,749 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): piston-data.mojang.com:443
2025-07-15 01:55:05,101 | DEBUG | urllib3.connectionpool | https://piston-data.mojang.com:443 "GET /v1/objects/a2db1ea98c37b2d00c83f6867fb8bb581a593e07/client.jar HTTP/1.1" 200 29522178
2025-07-15 02:05:31,617 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): minotar.net:443
2025-07-15 02:05:31,979 | DEBUG | urllib3.connectionpool | https://minotar.net:443 "GET /avatar/None/40 HTTP/1.1" 200 345
2025-07-15 02:05:32,105 | DEBUG | charset_normalizer | Encoding detection: Unable to determine any suitable charset.
2025-07-15 02:05:32,176 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): launchermeta.mojang.com:443
2025-07-15 02:05:32,514 | DEBUG | urllib3.connectionpool | https://launchermeta.mojang.com:443 "GET /mc/game/version_manifest.json HTTP/1.1" 200 None
2025-07-15 02:05:43,631 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): minotar.net:443
2025-07-15 02:05:43,814 | DEBUG | urllib3.connectionpool | https://minotar.net:443 "GET /avatar/None/40 HTTP/1.1" 200 345
2025-07-15 02:05:43,942 | DEBUG | charset_normalizer | Encoding detection: Unable to determine any suitable charset.
2025-07-15 02:05:44,007 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): launchermeta.mojang.com:443
2025-07-15 02:05:44,336 | DEBUG | urllib3.connectionpool | https://launchermeta.mojang.com:443 "GET /mc/game/version_manifest.json HTTP/1.1" 200 None
2025-07-15 02:06:04,321 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): minotar.net:443
2025-07-15 02:06:04,528 | DEBUG | urllib3.connectionpool | https://minotar.net:443 "GET /avatar/None/40 HTTP/1.1" 200 345
2025-07-15 02:06:04,652 | DEBUG | charset_normalizer | Encoding detection: Unable to determine any suitable charset.
2025-07-15 02:06:04,716 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): launchermeta.mojang.com:443
2025-07-15 02:06:05,053 | DEBUG | urllib3.connectionpool | https://launchermeta.mojang.com:443 "GET /mc/game/version_manifest.json HTTP/1.1" 200 None
2025-07-15 02:10:20,048 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): minotar.net:443
2025-07-15 02:10:20,271 | DEBUG | urllib3.connectionpool | https://minotar.net:443 "GET /avatar/None/40 HTTP/1.1" 200 345
2025-07-15 02:10:20,526 | DEBUG | charset_normalizer | Encoding detection: Unable to determine any suitable charset.
2025-07-15 02:10:20,689 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): launchermeta.mojang.com:443
2025-07-15 02:10:21,035 | DEBUG | urllib3.connectionpool | https://launchermeta.mojang.com:443 "GET /mc/game/version_manifest.json HTTP/1.1" 200 None
2025-07-15 02:37:37,306 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): minotar.net:443
2025-07-15 02:37:37,581 | DEBUG | urllib3.connectionpool | https://minotar.net:443 "GET /avatar/None/40 HTTP/1.1" 200 345
2025-07-15 02:37:37,721 | DEBUG | charset_normalizer | Encoding detection: Unable to determine any suitable charset.
2025-07-15 02:37:38,957 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): launchermeta.mojang.com:443
2025-07-15 02:37:39,273 | DEBUG | urllib3.connectionpool | https://launchermeta.mojang.com:443 "GET /mc/game/version_manifest.json HTTP/1.1" 200 None
2025-07-15 02:39:39,606 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): minotar.net:443
2025-07-15 02:39:39,818 | DEBUG | urllib3.connectionpool | https://minotar.net:443 "GET /avatar/None/40 HTTP/1.1" 200 345
2025-07-15 02:39:39,950 | DEBUG | charset_normalizer | Encoding detection: Unable to determine any suitable charset.
2025-07-15 02:39:40,230 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): launchermeta.mojang.com:443
2025-07-15 02:39:40,564 | DEBUG | urllib3.connectionpool | https://launchermeta.mojang.com:443 "GET /mc/game/version_manifest.json HTTP/1.1" 200 None
2025-07-15 02:40:30,641 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): minotar.net:443
2025-07-15 02:40:30,834 | DEBUG | urllib3.connectionpool | https://minotar.net:443 "GET /avatar/None/40 HTTP/1.1" 200 345
2025-07-15 02:40:30,956 | DEBUG | charset_normalizer | Encoding detection: Unable to determine any suitable charset.
2025-07-15 02:40:31,022 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): launchermeta.mojang.com:443
2025-07-15 02:40:31,361 | DEBUG | urllib3.connectionpool | https://launchermeta.mojang.com:443 "GET /mc/game/version_manifest.json HTTP/1.1" 200 None
